CustomerId,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditLevel
15798348,Spain,6,94684.27,1,1,1,50488.91,0,5
15605375,France,2,86911.8,1,1,0,174094.24,0,6
15807120,Germany,3,112383.03,1,1,0,85516.37,1,10
15756425,France,7,146301.31,1,0,0,96847.91,0,7
15611318,Spain,4,51690.89,1,1,0,111622.76,1,5
15660535,France,5,0.0,2,1,1,179843.33,0,7
15643523,Spain,10,0.0,2,1,0,19500.1,0,7
15669922,Spain,2,0.0,2,1,1,14721.8,0,4
15566111,France,9,0.0,1,1,0,48963.59,0,5
15706602,Spain,1,118114.28,2,0,1,156660.21,0,8
15586674,Spain,5,216109.88,1,0,1,74176.71,1,7
15577359,Spain,5,0.0,1,1,0,121964.46,1,8
15622897,France,4,0.0,3,1,0,93251.42,1,6
15675949,Spain,4,0.0,2,1,1,66406.37,0,7
15572428,Germany,0,115777.23,1,1,1,81508.1,0,8
15654654,Germany,7,115182.84,2,1,1,177279.41,0,8
15618401,Germany,10,113220.2,2,1,1,114072.91,0,6
15611599,France,2,0.0,2,1,1,49506.82,0,6
15804295,France,2,100254.76,2,1,1,12706.67,0,3
15787470,Spain,3,116528.15,1,0,0,145704.19,1,5
15584363,France,0,133634.02,1,1,1,162053.92,0,10
15567855,France,1,0.0,2,0,0,39382.06,0,6
15622658,France,2,144258.52,1,1,0,49778.79,0,5
15646563,France,9,0.0,1,0,1,25448.31,0,9
15658409,France,5,128876.71,3,1,1,106939.34,1,7
15670266,France,4,141792.61,1,1,1,22001.91,0,4
15696355,Germany,6,125489.4,1,1,0,118570.53,0,8
15659495,Spain,2,0.0,1,1,1,6847.73,0,9
15643215,Germany,2,71667.97,2,0,0,137111.89,0,5
15723028,France,1,0.0,2,1,0,85439.73,0,9
15609623,France,5,0.0,1,1,0,28092.77,1,6
15591747,France,3,0.0,2,0,0,129576.99,0,7
15777452,France,6,88820.29,1,0,0,70224.34,0,5
15789955,Germany,1,112414.81,2,0,0,93982.02,1,7
15765732,Spain,6,149592.14,1,1,1,153771.8,0,5
15653776,Germany,1,162082.31,4,0,0,27145.73,1,8
15768881,France,2,0.0,2,1,1,170421.13,0,8
15607560,France,2,0.0,2,1,1,555.28,0,5
15808851,Germany,9,105609.17,1,0,1,105425.18,0,4
15779947,Spain,6,146098.43,3,1,0,100615.14,1,1
15583748,Spain,8,0.0,2,1,0,180426.2,0,5
15708504,Germany,8,121438.58,1,1,1,176471.78,1,9
15801277,France,2,112212.14,2,1,1,181600.72,0,8
15624936,France,8,129205.49,1,1,1,79146.36,0,6
15674398,France,3,0.0,2,0,0,171463.83,0,6
15728838,France,1,148600.91,1,1,0,143397.14,1,5
15704250,France,7,0.0,2,0,0,115842.1,0,4
15592389,France,2,134603.88,1,1,1,71725.73,0,7
15639133,France,4,0.0,2,1,0,129372.94,0,9
15770811,France,9,0.0,2,0,1,145562.4,0,4
15596671,Spain,8,91611.12,1,0,0,144675.3,1,6
15659194,France,8,89182.09,1,1,1,13126.9,0,6
15591915,France,2,0.0,1,0,1,73669.94,1,4
15575399,France,1,152160.21,2,1,0,101778.9,0,3
15784042,France,7,118793.6,1,1,1,95022.02,1,6
15754649,Spain,3,0.0,2,1,1,34134.14,0,7
15664150,Germany,9,170214.23,2,1,0,49284.0,0,4
15683892,Germany,3,102395.79,1,1,0,119368.99,0,7
15622305,Germany,2,107868.14,2,1,1,146192.4,0,8
15632365,Germany,8,142871.27,2,0,0,77737.86,0,4
15776454,France,5,0.0,1,1,0,100478.6,1,6
15785798,France,9,0.0,2,0,1,119232.33,0,10
15613014,Germany,1,107233.85,2,1,0,24924.92,0,8
15619465,Spain,2,0.0,2,0,1,197866.55,0,5
15751912,France,7,0.0,2,0,1,3896.08,0,5
15710404,France,10,124525.52,1,1,1,193793.78,0,5
15736154,France,1,0.0,2,0,1,182495.7,0,10
15659475,France,6,135703.59,2,0,0,74850.84,0,5
15653222,Germany,6,131938.92,2,1,1,1795.93,0,4
15568088,Germany,3,163714.52,1,1,0,96123.72,0,3
15627999,Spain,3,0.0,2,1,0,83090.35,0,5
15751445,Germany,6,71283.09,2,0,1,38984.37,0,8
15663164,Germany,7,116150.65,3,1,1,84358.71,1,7
15599024,Spain,8,0.0,2,0,1,182692.8,0,4
15684248,Spain,7,0.0,2,0,1,154279.87,0,7
15669994,Germany,1,128663.81,2,1,0,125083.29,0,5
15745355,France,4,153198.23,1,1,1,92090.36,0,5
15780870,Spain,3,153946.14,1,1,1,7418.92,0,5
15715184,Spain,4,144637.86,2,1,0,40496.72,0,8
15651103,Spain,9,183744.98,1,1,1,196993.69,0,8
15580845,Germany,7,101868.51,1,0,1,113483.96,0,7
15594815,France,3,174790.15,1,1,1,600.36,0,9
15644361,France,1,103549.24,1,0,0,9712.52,1,7
15731519,France,5,0.0,2,1,0,143994.86,0,4
15776921,Germany,5,83624.55,2,0,0,36899.62,0,2
15764726,France,3,137583.04,1,0,1,5791.85,0,5
15664432,Spain,7,96296.78,1,1,0,190457.87,1,8
15738497,Spain,4,107726.93,2,1,0,153064.87,0,8
15704081,Germany,9,130682.11,2,1,1,57862.88,0,5
15761506,Spain,5,0.0,2,1,0,159920.92,0,6
15788494,France,8,145875.74,1,1,0,137491.23,0,5
15788536,Germany,2,137430.82,2,0,0,176768.59,0,8
15698716,France,3,87926.24,2,1,0,33350.26,1,6
15768282,Germany,6,94615.11,2,1,1,10627.21,0,8
15673984,France,8,0.0,1,1,0,171840.24,1,4
15615430,Germany,4,129646.91,1,1,1,184125.1,1,7
15649451,France,9,0.0,2,0,1,88728.47,0,8
15633064,France,4,0.0,2,1,0,64420.5,0,3
15798532,France,9,120879.73,2,0,1,78896.59,0,9
15600462,France,8,145618.37,1,0,1,10350.74,0,4
15637354,France,7,148167.83,2,1,1,109470.34,0,6
15665385,France,6,76495.04,1,1,0,79071.89,0,6
15802256,France,7,110976.23,2,1,0,138526.96,0,3
15646521,Spain,1,0.0,1,1,1,143960.72,0,6
15782939,France,4,80214.36,1,1,0,115241.96,1,8
15775888,Germany,5,85626.6,1,1,1,125079.65,0,5
15637753,Germany,2,96888.39,1,1,0,77206.25,1,8
15695475,France,1,130131.08,2,0,1,196474.35,0,6
15811127,France,6,96423.84,1,1,0,10488.44,0,4
15788367,Spain,6,61691.45,1,1,1,53087.98,0,3
15776605,Spain,7,0.0,2,1,0,60536.56,0,4
15679283,France,4,129731.64,2,1,0,178123.86,0,7
15635972,Spain,8,0.0,2,1,0,186136.48,0,3
15733872,Germany,10,130229.71,2,0,0,54019.93,1,9
15743236,France,7,80538.56,1,1,0,131305.37,1,7
15637414,France,7,128736.39,1,0,1,37147.61,0,6
15812482,France,3,139301.68,1,1,0,99843.98,0,5
15670822,France,7,114415.84,1,1,1,177497.4,0,8
15657565,Spain,6,125512.98,2,0,0,79082.76,0,6
15667602,Spain,3,0.0,2,1,0,73018.74,0,7
15747458,Spain,3,133214.88,2,1,1,95936.84,0,7
15767891,Germany,6,99152.73,2,1,0,48475.12,0,6
15785815,Germany,1,142631.54,2,1,1,175894.24,0,7
15640580,France,9,0.0,1,1,0,187943.6,0,6
15578435,France,8,110340.68,1,1,1,157886.6,0,6
15567383,Germany,2,98009.13,2,0,1,31384.86,0,7
15759874,France,3,148595.55,1,1,0,74838.64,1,4
15605534,Germany,4,95560.04,1,0,0,72628.84,1,6
15761950,Germany,9,110827.49,1,1,1,153383.54,1,6
15732621,France,10,0.0,1,1,1,114083.73,0,7
15680201,Germany,5,102773.2,2,1,0,56793.02,1,6
15714397,Germany,2,101014.08,2,1,1,165257.31,0,6
15800805,France,7,140931.82,1,0,1,20388.77,0,3
15663249,Spain,9,133292.45,1,1,0,111175.09,0,5
15605684,France,7,104158.84,1,1,0,134169.85,0,7
15652835,Spain,2,121580.42,1,0,1,134720.51,0,2
15764351,Germany,5,120170.07,1,0,1,50454.8,0,7
15791304,Germany,7,165413.43,1,1,1,35279.74,0,6
15770291,France,8,0.0,2,0,0,147342.03,0,10
15573077,Germany,8,141825.88,1,1,1,73857.94,1,6
15579548,Spain,5,0.0,2,1,0,105152.17,0,8
15727915,France,4,83543.37,1,0,0,140134.43,0,4
15601030,Germany,5,96693.66,1,1,1,172618.52,0,9
15815236,Spain,5,0.0,2,0,0,28269.86,0,5
15782630,France,5,137482.19,1,0,0,62389.35,0,4
15763093,Germany,7,128369.75,2,1,0,198256.15,0,4
15601719,Germany,6,156007.09,1,1,0,191368.37,0,3
15806132,France,4,146798.81,1,1,1,74149.77,0,5
15723263,Germany,9,117160.32,1,1,1,116069.24,1,4
15713346,France,10,146126.75,1,1,1,88992.05,0,9
15736399,Spain,10,0.0,2,1,0,177938.52,0,6
15571121,France,8,138340.06,1,0,1,3159.15,0,7
15686345,Spain,9,0.0,2,1,1,81853.98,0,10
15735837,Spain,3,0.0,2,1,1,8559.66,0,5
15634375,Spain,8,0.0,2,0,0,83206.19,0,7
15694456,France,3,0.0,1,1,1,11199.04,1,8
15759537,Germany,7,58469.37,2,1,1,172459.39,0,8
15572174,France,3,148874.01,2,0,1,71192.82,0,10
15609977,France,6,71026.77,1,1,0,57962.41,0,5
15809006,France,7,113758.48,2,0,0,84077.6,0,5
15691863,France,3,0.0,2,1,1,84175.34,0,8
15625941,Spain,10,128039.01,1,1,1,102260.16,0,7
15747795,Germany,4,129499.42,1,1,1,154071.27,0,5
15585041,France,7,0.0,2,0,1,158313.87,0,4
15701809,Spain,3,0.0,1,1,0,3408.7,0,8
15713426,Germany,1,122185.53,1,1,0,102566.46,1,6
15788920,Germany,4,109196.67,2,1,0,55218.02,0,10
15697000,Germany,5,61825.5,1,1,1,156124.93,0,8
15602354,Germany,3,109341.87,1,1,0,75632.78,0,5
15776733,Germany,7,124513.66,2,1,0,158610.89,0,6
15627220,Germany,9,98807.45,1,0,0,184570.04,1,8
15685536,France,5,0.0,2,1,1,1351.41,0,5
15602934,France,6,131698.57,2,1,0,151623.91,0,3
15723786,France,9,0.0,2,1,0,16733.59,0,7
15618225,Germany,8,116993.43,2,1,0,168816.22,0,8
15685844,Germany,8,141665.63,1,0,1,192776.64,0,4
15788442,Spain,2,173306.13,1,0,1,131964.66,0,7
15811927,France,3,157658.36,1,0,0,19658.43,0,8
15719377,France,4,0.0,1,1,1,8546.87,1,9
15667321,Spain,10,0.0,2,1,1,145089.64,0,6
15742504,France,2,70181.48,2,1,0,80608.12,0,5
15686999,France,8,0.0,2,1,0,62112.7,0,5
15679642,Spain,8,0.0,2,1,1,70974.13,0,7
15730688,France,8,116755.5,2,1,1,158585.17,1,5
15800514,Germany,2,95675.62,2,0,0,162699.7,1,3
15645355,Germany,3,126729.41,1,1,1,26106.39,1,7
15567860,Spain,7,189318.16,2,1,0,45026.23,1,5
15609187,France,5,155879.09,2,0,0,70774.97,0,3
15714062,France,9,77641.99,1,0,0,189051.59,1,7
15808760,Spain,6,0.0,1,1,1,90437.87,0,6
15783958,Spain,1,130922.81,2,0,0,2186.83,0,4
15636521,Spain,1,124037.28,1,1,1,142210.94,0,8
15656597,Germany,2,135559.8,2,1,1,71856.3,0,2
15690492,France,6,97663.16,2,1,0,57128.78,0,6
15575445,Spain,10,150148.51,1,0,0,6936.27,0,6
15620276,Spain,6,0.0,3,1,1,118959.64,0,4
15584113,Germany,4,124954.94,1,0,1,131259.6,1,10
15724145,Germany,8,149318.55,1,1,0,140746.13,0,6
15665802,Spain,6,0.0,2,1,1,97938.59,0,6
15591980,France,5,122568.05,2,1,1,82820.85,0,8
15741417,Spain,7,119656.45,2,1,1,4595.05,0,6
15788189,France,8,96147.55,1,1,0,137037.97,0,7
15673439,Spain,5,142644.64,2,1,1,142208.5,1,6
15764866,Germany,3,116220.5,3,1,0,55803.96,1,4
15724321,Germany,9,128298.74,1,0,0,149614.17,1,4
15571666,Germany,8,134497.27,1,0,0,43250.54,0,6
15745417,France,6,89685.92,1,0,1,126471.13,0,7
15775104,France,1,182065.85,1,1,0,49503.5,0,7
15611189,Spain,1,97792.21,1,0,0,120225.62,0,7
15570508,France,7,90218.9,1,1,0,91347.76,0,5
15613337,France,2,0.0,2,1,1,182247.77,0,10
15731815,Spain,4,96134.11,3,1,0,108732.96,1,4
15662488,France,5,0.0,2,1,0,82969.61,1,6
15790810,France,10,76319.64,1,1,1,141175.18,1,10
15630704,Germany,9,106520.73,2,1,0,177092.16,0,6
15693200,France,7,0.0,2,1,0,184866.86,0,8
15800326,Spain,6,0.0,2,1,0,93275.61,0,8
15623450,Germany,7,135842.89,1,1,1,101418.05,0,6
15672970,Spain,3,0.0,2,0,1,150465.93,0,8
15702788,France,9,126212.64,1,1,0,70196.57,0,9
15592761,France,5,0.0,2,0,0,162878.96,0,7
15569945,Spain,1,0.0,2,1,0,69113.14,0,4
15585867,Spain,2,0.0,2,0,1,125557.95,0,5
15578783,Germany,0,76989.97,1,1,1,17242.79,0,6
15732672,Spain,6,79388.33,1,1,1,193360.69,0,8
15645778,Spain,3,81589.04,1,1,0,188227.8,0,7
15713621,Germany,10,134318.21,2,1,1,198064.52,0,7
15590434,Spain,4,89015.61,1,0,1,135227.23,0,5
15713479,France,6,0.0,2,1,0,1485.27,0,6
15571778,France,10,117561.49,1,1,0,95941.55,1,9
15688395,France,4,0.0,2,0,0,156153.27,0,5
15637650,France,9,94748.76,2,0,1,13608.18,0,5
15727539,France,4,0.0,2,1,0,29176.04,0,6
15659399,Germany,7,139675.07,2,1,0,45591.23,0,4
15757385,Spain,8,161592.76,1,1,0,177834.79,0,5
15684865,France,7,143773.07,1,1,1,130827.88,0,9
15697095,Spain,7,0.0,2,1,0,117273.35,0,7
15605037,France,2,0.0,1,0,1,192298.84,1,9
15597467,France,8,0.0,2,1,1,169741.96,0,6
15719858,Spain,9,0.0,2,1,1,35701.06,0,7
15671609,France,7,0.0,2,1,0,23425.78,0,7
15678057,France,10,118569.03,2,0,0,82117.2,0,4
15623314,Germany,3,190353.08,1,1,0,78365.75,0,4
15769499,Spain,3,0.0,2,1,1,161326.73,0,4
15676156,France,4,85615.66,2,1,0,156192.43,0,4
15608226,Spain,3,98903.06,1,1,1,81251.24,0,4
15753969,Spain,5,83888.54,1,0,1,34121.81,0,8
15720847,France,2,0.0,2,1,1,118983.18,0,5
15616630,Germany,5,77647.6,1,1,0,190429.52,0,5
15769915,Spain,0,133313.34,1,1,1,3965.69,0,6
15585198,France,4,94267.9,1,0,1,152821.12,1,8
15756026,Spain,9,0.0,1,0,0,14679.81,1,9
15745307,Spain,2,129120.64,1,0,1,26475.79,0,3
15758449,France,8,0.0,1,0,1,21016.0,0,9
15756150,France,2,0.0,2,0,0,9041.71,0,2
15797219,France,10,123497.58,1,1,0,131953.23,1,6
15628007,France,1,0.0,2,0,0,53379.52,0,6
15746995,Germany,9,138166.3,1,1,0,12920.43,0,8
15750335,Germany,0,108508.82,3,1,0,184044.8,1,10
15607133,Spain,1,110864.38,2,1,1,124532.9,1,8
15579808,Germany,8,129401.87,1,1,1,87684.93,0,8
15573971,France,7,0.0,2,0,0,57898.58,0,8
15757310,Germany,6,148363.38,1,1,1,186995.17,0,6
15775306,Germany,8,122384.22,3,1,1,89017.38,1,2
15589019,Spain,4,92855.02,1,1,1,159813.18,0,6
15567630,Germany,6,100275.88,1,1,0,138564.48,1,8
15807340,Germany,4,131023.76,2,0,0,55072.93,0,4
15750811,Germany,3,116822.7,1,0,0,197643.24,0,8
15626882,Spain,5,94901.09,1,1,1,48233.75,0,7
15741719,France,3,165298.12,1,0,1,199862.75,0,4
15609319,France,3,145754.91,1,1,1,101455.07,0,7
15783629,Germany,6,117899.95,2,0,0,150266.81,0,6
15745012,France,6,0.0,2,1,1,7330.59,0,6
15765952,France,4,145471.37,1,1,0,188382.77,0,9
15622033,Germany,3,101543.51,4,1,0,16025.17,1,10
15770539,France,1,127187.86,1,1,1,113553.42,0,9
15732704,Spain,9,148042.97,2,1,0,52341.15,0,5
15662063,France,7,142400.77,1,1,1,193438.69,0,8
15705918,France,8,0.0,2,1,1,59650.42,0,8
15637947,Spain,1,134446.04,1,0,1,111241.37,0,7
15586880,Germany,2,122545.65,2,1,1,42050.24,0,5
15605950,Germany,1,137060.88,2,1,1,165227.23,0,4
15589200,Spain,9,0.0,2,1,0,118749.58,0,6
15636860,France,4,122351.29,1,1,0,71216.6,0,6
15655339,France,1,142120.91,1,1,0,79616.37,0,5
15623102,Spain,6,116980.78,2,0,1,76038.38,0,8
15663770,France,1,142557.11,1,1,1,172497.73,0,9
15803378,Spain,8,0.0,2,1,1,183617.32,0,10
15694556,France,2,116563.58,1,1,0,120257.7,1,7
15782454,France,4,0.0,1,1,1,190296.76,1,5
15774931,France,7,112935.87,1,1,1,99017.34,0,3
15745533,France,1,110314.21,2,1,0,37464.0,1,9
15626385,Spain,10,103121.33,2,1,1,49672.01,0,8
15774358,Germany,4,110939.3,1,1,0,72846.58,1,3
15702631,France,2,0.0,2,1,1,78651.55,0,5
15756871,Spain,3,0.0,1,1,0,134878.19,0,4
15616833,Spain,2,0.0,2,1,1,13221.25,0,7
15719579,Germany,9,84521.48,2,0,1,198017.05,0,7
15625675,France,1,67087.69,1,1,0,154775.7,0,5
15724648,France,6,98684.15,1,0,0,133720.57,0,8
15723721,France,4,140916.81,1,1,0,157711.18,0,4
15756610,Germany,5,123770.46,1,0,0,47019.66,1,6
15667134,France,8,0.0,2,0,0,133292.94,0,3
15685245,Spain,5,0.0,2,0,1,153810.41,0,6
15632050,France,10,99786.2,1,1,0,86927.53,0,9
15722548,France,0,148116.48,1,0,0,116973.48,0,4
15722322,Spain,2,0.0,2,0,1,188435.38,0,6
15678129,Spain,9,150840.03,2,1,0,155516.35,0,6
15606507,France,5,0.0,2,1,0,27513.47,0,5
15690182,Germany,5,113488.68,1,1,0,95611.74,1,6
15665634,France,7,59568.57,1,1,1,167723.25,0,6
15731555,Germany,9,106000.12,1,0,0,191448.96,1,5
15735636,France,2,121389.78,1,1,1,48201.64,1,6
15660475,France,9,0.0,1,0,1,76621.49,0,2
15775295,France,0,118633.08,1,0,1,60032.46,1,6
15602373,France,4,115049.15,2,1,0,165038.41,0,9
15713826,Germany,0,117356.19,1,0,0,113557.7,1,6
15728224,Germany,9,149155.53,2,1,0,42131.26,1,7
15794276,France,3,0.0,1,1,1,189703.65,0,5
15677382,Spain,1,107569.96,1,1,1,182336.45,0,6
15747222,Spain,8,0.0,2,1,1,116581.1,0,8
15799811,France,10,0.0,1,1,0,127847.25,1,8
15707322,France,2,115290.27,1,0,0,98912.69,1,9
15777504,France,8,0.0,1,1,1,92621.9,0,6
15814940,Spain,9,0.0,2,1,1,150475.14,0,6
15799350,France,0,106134.46,1,0,1,105570.39,0,6
15618155,France,5,83195.12,1,1,1,48682.1,0,7
15783276,France,9,0.0,2,1,1,168607.74,0,8
15600832,France,9,0.0,1,1,0,103726.71,0,4
15704629,France,1,116409.55,1,0,1,152790.92,0,5
15746594,Spain,8,0.0,1,1,0,119882.7,0,8
15626383,Spain,7,121907.97,1,0,1,30314.04,0,5
15753174,Germany,9,139592.98,3,1,0,104152.65,1,5
15708139,France,1,139532.34,1,1,0,181294.39,0,5
15605339,France,10,0.0,2,1,1,37411.35,0,7
15579583,Spain,4,101090.27,1,1,1,51703.09,0,6
15702061,France,7,0.0,2,1,1,149184.15,0,6
15781129,Spain,8,69434.4,2,1,1,66580.13,1,7
15637411,France,1,0.0,2,0,1,126551.65,0,8
15611186,France,1,39344.83,1,1,1,178291.89,1,6
15665283,France,7,72092.95,4,0,1,113228.82,1,6
15666652,France,3,0.0,2,1,1,124297.32,0,9
15740878,Spain,9,0.0,2,0,1,85736.26,0,6
15628292,France,4,156001.68,2,1,1,151677.31,0,10
15615177,Spain,6,123692.0,1,1,1,70548.96,0,5
15762588,France,5,0.0,2,1,1,41872.17,0,6
15778320,Germany,5,148495.64,1,0,0,158853.98,0,10
15719778,France,1,0.0,2,1,0,9902.39,0,5
15701908,Spain,7,0.0,1,1,1,25904.12,0,6
15723671,France,9,100107.99,1,1,0,83949.68,0,7
15763625,Spain,9,0.0,2,1,0,152153.74,0,9
15739578,France,6,128663.9,1,1,0,65769.3,1,10
15654574,Germany,5,131142.53,2,1,0,174918.46,0,4
15718071,France,3,0.0,2,0,1,15801.02,0,6
15617078,France,6,148481.09,1,1,0,130529.13,0,7
15740175,Germany,2,118889.66,2,0,0,87422.15,0,8
15666884,Germany,5,82161.7,2,1,0,187776.49,0,4
15763381,France,0,90963.49,1,0,1,27802.0,0,4
15587735,France,6,96863.13,1,1,1,121681.19,0,10
15570051,Germany,6,179886.41,2,0,0,153122.58,0,9
15792525,Germany,1,97361.66,1,1,1,149922.38,1,6
15792989,France,1,104308.77,1,1,1,25650.04,0,4
15720814,Germany,2,84266.44,2,0,0,38614.69,0,7
15605916,France,3,0.0,1,1,0,183399.12,1,7
15779586,Germany,3,115074.02,2,1,0,26249.86,0,9
15612350,France,5,40915.55,1,1,0,126213.84,1,7
15682618,France,7,111855.04,2,1,1,36278.89,0,4
15725141,France,3,109528.28,1,1,0,27341.63,1,8
15731522,Spain,8,0.0,2,1,1,51219.8,0,9
15655007,France,7,0.0,2,0,0,82996.47,0,8
15711288,France,6,0.0,2,1,0,37654.31,0,4
15640905,Spain,1,129490.36,2,0,1,8590.83,1,5
15737267,France,1,0.0,1,1,0,79342.31,1,7
15689492,Germany,1,176958.46,2,0,1,125806.3,0,10
15575438,France,7,115076.06,1,1,1,79323.61,0,6
15662736,France,2,147069.78,1,1,0,120540.83,1,5
15640258,France,6,94238.75,2,1,1,50664.07,1,7
15717046,Spain,3,0.0,2,1,1,38913.68,0,8
15771509,Germany,1,98548.62,2,0,1,94047.75,0,4
15652289,France,4,0.0,2,1,0,197528.62,0,7
15701074,Germany,8,112330.83,1,1,1,91001.02,0,6
15775116,France,3,0.0,2,0,0,89040.61,0,5
15786454,Spain,3,0.0,1,1,1,40333.94,0,5
15727353,France,7,142028.36,1,1,0,32275.09,1,6
15587013,France,7,102575.04,1,1,1,11043.54,0,6
15786196,France,3,105770.7,3,1,0,60533.96,1,5
15788291,Germany,7,144606.22,1,1,1,56594.36,1,8
15748856,France,10,107209.73,1,1,1,112340.2,0,7
15602405,Germany,9,99167.54,1,1,0,65720.92,0,7
15704340,France,10,104255.03,1,1,0,86609.37,0,5
15710034,Germany,1,135645.29,2,0,1,101382.86,1,6
15771086,France,3,84327.77,2,1,0,17675.36,0,4
15622985,France,4,0.0,1,0,0,172939.3,1,7
15641411,France,1,112568.31,1,1,1,113408.11,0,8
15624995,Spain,6,152926.6,1,1,1,50899.91,0,8
15698028,France,1,0.0,2,1,0,31766.3,0,4
15729574,Spain,4,0.0,2,1,1,173599.38,0,6
15767432,France,7,0.0,3,1,1,9679.28,0,7
15804357,France,3,0.0,1,1,1,32319.93,0,3
15609913,France,9,0.0,1,1,0,113436.08,0,8
15772650,France,9,136576.02,1,0,1,3268.17,1,8
15736717,France,7,155271.83,1,1,1,179446.31,0,5
15662291,France,8,116973.26,3,1,0,122066.5,1,4
15684267,Germany,2,84468.67,2,1,1,121945.42,0,6
15798844,France,7,128914.97,1,0,0,191746.23,1,7
15737047,France,6,0.0,1,1,0,73881.68,1,8
15618258,Spain,5,158024.38,1,1,0,81298.09,0,6
15777586,Spain,2,109052.04,2,1,0,6409.55,0,9
15793949,France,4,0.0,1,1,0,114020.06,1,8
15711378,France,4,0.0,2,1,0,187800.63,0,7
15603088,Spain,9,0.0,2,0,1,48021.71,0,3
15612193,Spain,10,115545.33,2,1,0,148256.43,0,8
15748936,Spain,2,0.0,2,0,1,162922.65,0,7
15642448,Spain,8,120047.77,1,1,1,137173.39,0,6
15691004,Spain,1,0.0,1,1,1,49161.12,1,2
15619360,Spain,4,0.0,1,1,0,70154.22,0,3
15656141,France,5,0.0,1,0,1,40207.06,0,8
15589380,Germany,3,114446.84,2,1,1,87308.18,0,8
15625395,France,6,105795.9,1,1,1,41219.09,0,5
15595037,France,9,152347.01,1,0,1,17671.78,0,9
15789379,France,6,130428.78,1,1,0,173365.89,0,8
15740900,France,6,0.0,2,1,1,177896.92,0,5
15572158,Spain,3,0.0,1,0,0,11819.84,0,6
15789432,France,6,0.0,2,1,0,184954.11,0,3
15696744,France,3,119794.67,1,0,0,182528.44,0,7
15754261,Spain,2,98795.61,2,1,0,89123.99,0,6
15758939,Germany,7,127801.88,1,0,1,84239.46,0,4
15747097,France,10,0.0,1,1,1,23598.23,1,6
15655175,Germany,4,114318.78,2,1,0,129333.69,1,8
15684171,Spain,5,155931.11,1,1,1,158338.39,0,7
15589969,France,6,0.0,1,0,1,52796.31,0,10
15677020,France,8,0.0,1,0,1,116503.92,1,5
15778290,France,8,70416.75,1,1,1,36483.52,0,9
15657228,Germany,9,95829.13,2,0,1,104936.88,0,4
15579714,France,7,0.0,2,0,1,196651.72,0,4
15623668,Germany,2,154741.45,2,0,0,25183.01,0,6
15692406,France,5,0.0,2,1,1,121485.1,0,2
15703292,France,8,86270.93,2,1,1,90177.3,0,5
15659501,France,6,142263.45,1,0,1,33730.43,0,8
15610972,Germany,4,91115.76,2,0,0,24208.84,1,7
15784280,Germany,2,109342.82,2,0,1,86043.27,0,7
15729975,France,8,167795.6,1,0,1,44390.38,0,6
15569670,Germany,6,112372.96,1,1,1,118029.09,0,6
15713370,Spain,8,188241.05,2,0,0,183058.51,1,6
15632256,France,7,127504.57,1,0,0,86173.92,0,4
15697318,Germany,9,77487.2,1,0,0,33143.04,0,9
15652527,France,7,108724.98,1,0,1,72330.46,0,7
15617454,France,1,0.0,2,0,1,144978.47,0,7
15701354,France,1,0.0,2,0,0,93826.63,0,7
15640866,France,3,0.0,1,0,1,134462.29,0,8
15584452,France,6,0.0,2,0,0,167181.77,0,7
15779174,France,2,0.0,2,1,1,180142.42,0,3
15780561,France,9,83456.79,2,0,0,38882.34,0,6
15708256,France,3,0.0,2,1,0,159654.0,0,9
15671804,Spain,8,146943.38,2,1,1,130041.45,0,6
15807609,Spain,3,86605.5,3,1,0,16649.31,1,6
15678727,Germany,4,110765.68,1,1,0,26163.74,1,9
15758702,France,8,0.0,2,1,1,14392.68,0,7
15651450,Germany,3,123212.08,2,1,1,112157.31,0,7
15809847,France,0,0.0,2,0,0,29388.02,0,7
15768244,Spain,8,0.0,2,1,1,41192.95,0,4
15725478,France,7,0.0,2,1,1,111558.7,0,9
15660541,France,5,127900.03,1,1,0,101737.8,0,7
15567013,Spain,3,0.0,2,1,0,30804.68,0,9
15682533,France,7,79259.99,1,0,1,186910.74,0,10
15744041,France,3,140356.7,1,1,0,117144.15,0,9
15701932,France,6,140900.97,1,1,1,67288.89,0,5
15610903,Spain,5,125341.69,1,1,0,79547.39,0,5
15684358,France,3,0.0,2,1,1,193747.57,0,7
15749482,Spain,4,78653.05,1,1,0,1790.48,0,9
15646168,Spain,5,0.0,2,1,0,66285.18,0,10
15604348,Spain,8,0.0,2,0,0,99645.04,0,7
15656937,Spain,1,131643.25,1,1,0,64436.16,0,3
15643966,Germany,3,143129.41,2,0,1,64327.26,0,6
15616931,France,8,102768.42,1,1,0,55663.85,0,6
15749807,Spain,3,0.0,2,1,0,124202.26,0,4
15769781,Spain,8,0.0,2,1,1,52404.47,0,7
15741078,France,7,111729.47,2,0,1,84920.49,0,8
15754068,France,4,0.0,2,1,1,141822.8,0,5
15580912,France,5,154737.88,2,1,1,172638.13,0,8
15630641,France,6,127103.97,1,1,1,41516.44,0,10
15571529,Germany,7,138232.24,1,1,0,57594.78,0,6
15673877,France,1,0.0,3,1,0,171060.01,1,3
15657449,Germany,3,136202.78,1,1,0,176743.51,0,3
15645744,France,5,0.0,2,0,1,157397.57,0,10
15675185,Germany,2,108128.96,2,1,1,103944.37,0,7
